28.1	-0.000340524	0.000458381	-0.000502404	0.000437777	0.1	1.05056e-07	9.58242e-08	1714489
28.2	-0.000286681	0.000611944	-0.000445975	0.00068321	0.1	1.87237e-07	2.33388e-07	1722066
28.3	-0.000219544	0.000723342	-0.000367462	0.00087777	0.1	2.61612e-07	3.8524e-07	1725109
28.4	-0.000143557	0.000788502	-0.000272397	0.00101317	0.1	3.10868e-07	5.13256e-07	1736240
28.5	-6.34305e-05	0.000806147	-0.000166956	0.00108486	0.1	3.24937e-07	5.88464e-07	1739302
28.6	1.61343e-05	0.000777729	-5.75767e-05	0.00109211	0.1	3.02432e-07	5.96348e-07	1748849
28.7	9.07095e-05	0.000707206	4.94104e-05	0.0010378	0.1	2.5007e-07	5.38516e-07	1751789
28.8	0.000156374	0.00060069	0.000148136	0.000928153	0.1	1.80414e-07	4.30734e-07	1754663
28.9	0.000209907	0.000465996	0.000233493	0.000772144	0.1	1.08576e-07	2.98104e-07	1764176
29	0.000248933	0.000312115	0.000301388	0.000580895	0.1	4.8708e-08	1.6872e-07	1767136
29.1	0.000272011	0.000148654	0.000348914	0.000366928	0.1	1.1049e-08	6.7318e-08	1773009
29.2	0.000278666	-1.47404e-05	0.000374455	0.000143395	0.1	1.08639e-10	1.0281e-08	1776824
29.3	0.000269371	-0.000168918	0.000377709	-7.66919e-05	0.1	1.42667e-08	2.94082e-09	1785258
29.4	0.000245464	-0.000305717	0.000359639	-0.000281181	0.1	4.67314e-08	3.95312e-08	1788271
29.5	0.000209034	-0.000418365	0.00032235	-0.000459418	0.1	8.75148e-08	1.05532e-07	1799925
29.6	0.000162767	-0.000501794	0.000268921	-0.000602767	0.1	1.25899e-07	1.81664e-07	1803957
29.7	0.000109758	-0.000552831	0.000203171	-0.000704991	0.1	1.52811e-07	2.48506e-07	1813556
29.8	5.33224e-05	-0.000570279	0.000129417	-0.000762475	0.1	1.62609e-07	2.90684e-07	1819982
29.9	-3.20157e-06	-0.000554887	5.22007e-05	-0.000774297	0.1	1.5395e-07	2.99768e-07	1822995
30	-5.66435e-05	-0.000509203	-2.39741e-05	-0.000742139	0.1	1.29644e-07	2.75385e-07	1827246
30.1	-0.000104168	-0.000437342	-9.48942e-05	-0.000670061	0.1	9.56339e-08	2.24491e-07	1836272
30.2	-0.000143417	-0.000344673	-0.000156857	-0.000564151	0.1	5.93997e-08	1.59133e-07	1840323
30.3	-0.000172617	-0.000237456	-0.000206851	-0.000432078	0.1	2.81926e-08	9.33458e-08	1851168
30.4	-0.000190649	-0.000122443	-0.000242691	-0.000282585	0.1	7.49619e-09	3.9927e-08	1854351
30.5	-0.000197075	-6.47841e-06	-0.000263096	-0.000124939	0.1	2.09849e-11	7.80484e-09	1863407
30.6	-0.000192131	0.000103894	-0.000267716	3.16101e-05	0.1	5.39702e-09	4.99599e-10	1869003
30.7	-0.00017668	0.00020278	-0.000257102	0.000178349	0.1	2.05598e-08	1.59042e-08	1872110
30.8	-0.000152125	0.000285228	-0.000232632	0.000307562	0.1	4.06775e-08	4.72973e-08	1875066
30.9	-0.000120309	0.000347465	-0.000196387	0.000412912	0.1	6.0366e-08	8.52481e-08	1885018
31	-8.33885e-05	0.000387043	-0.000151003	0.000489722	0.1	7.49011e-08	1.19914e-07	1887992
31.1	-4.36927e-05	0.000402908	-9.94909e-05	0.000535156	0.1	8.11674e-08	1.43196e-07	1890962
31.2	-3.58785e-06	0.000395389	-4.5051e-05	0.000548279	0.1	7.81663e-08	1.50305e-07	1902533
31.3	3.46585e-05	0.000366108	9.11682e-06	0.000530017	0.1	6.70177e-08	1.40459e-07	1905610
31.4	6.89993e-05	0.000317824	5.99923e-05	0.000483003	0.1	5.05059e-08	1.16646e-07	1914873
31.5	9.77117e-05	0.000254215	0.000104895	0.000411348	0.1	3.23127e-08	8.46035e-08	1920294
31.6	0.000119476	0.000179634	0.000141616	0.00032033	0.1	1.61341e-08	5.13058e-08	1923262
31.7	0.000133431	9.88195e-05	0.000168518	0.000216044	0.1	4.88264e-09	2.33374e-08	1932261
31.8	0.000139194	1.66199e-05	0.000184599	0.00010501	0.1	1.38111e-10	5.51358e-09	1935299
31.9	0.000136865	-6.22894e-05	0.000189514	-6.20339e-06	0.1	1.93999e-09	1.9241e-11	1938174
32	0.000126988	-0.000133657	0.000183561	-0.000111358	0.1	8.93215e-09	6.20035e-09	1947819
32.1	0.000110506	-0.000193874	0.000167632	-0.000204876	0.1	1.87935e-08	2.0987e-08	1951814
32.2	8.86797e-05	-0.000240138	0.00014313	-0.000282114	0.1	2.8833e-08	3.97943e-08	1957378
32.3	6.3007e-05	-0.000270574	0.000111869	-0.000339584	0.1	3.66053e-08	5.76586e-08	1963506
32.4	3.51233e-05	-0.000284292	7.59473e-05	-0.00037508	0.1	4.04109e-08	7.03426e-08	1969169
32.5	6.70398e-06	-0.00028138	3.76158e-05	-0.000387744	0.1	3.95874e-08	7.51725e-08	1972197
32.6	-2.06314e-05	-0.000262856	-8.54362e-07	-0.000378037	0.1	3.45467e-08	7.14559e-08	1975318
32.7	-4.54074e-05	-0.00023056	-3.73011e-05	-0.000347653	0.1	2.65789e-08	6.04312e-08	1987242
32.8	-6.63676e-05	-0.000187007	-6.97868e-05	-0.000299355	0.1	1.74857e-08	4.48067e-08	1990294
32.9	-8.25338e-05	-0.000135215	-9.66951e-05	-0.000236769	0.1	9.14152e-09	2.80297e-08	1996653
33	-9.32466e-05	-7.85086e-05	-0.000116805	-0.000164134	0.1	3.0818e-09	1.347e-08	1999671
33.1	-9.81861e-05	-2.03167e-05	-0.00012934	-8.60349e-05	0.1	2.06383e-10	3.70101e-09	2002530
33.2	-9.73719e-05	3.6025e-05	-0.000133985	-7.1273e-06	0.1	6.48901e-10	2.53992e-11	2009506
33.3	-9.11453e-05	8.74554e-05	-0.000130887	6.81275e-05	0.1	3.82423e-09	2.32068e-09	2015897
33.4	-8.01328e-05	0.000131346	-0.000120617	0.000135702	0.1	8.62587e-09	9.20745e-09	2021543
33.5	-6.51972e-05	0.000165625	-0.000104117	0.000192204	0.1	1.37158e-08	1.84712e-08	2024605
33.6	-4.73765e-05	0.000188866	-8.26325e-05	0.000235039	0.1	1.78353e-08	2.76216e-08	2033828
33.7	-2.78171e-05	0.000200335	-5.76226e-05	0.000262508	0.1	2.0067e-08	3.44552e-08	2036804
33.8	-7.70398e-06	0.000199992	-3.06692e-05	0.000273862	0.1	1.99985e-08	3.75002e-08	2039905
33.9	1.18078e-05	0.000188465	-3.38195e-06	0.000269292	0.1	1.77595e-08	3.62592e-08	2051916
34	2.96563e-05	0.000166972	2.26934e-05	0.000249873	0.1	1.39399e-08	3.12182e-08	2057583
34.1	4.49269e-05	0.00013723	4.61586e-05	0.000217454	0.1	9.4161e-09	2.36431e-08	2062781
34.2	5.68968e-05	0.000101329	6.58332e-05	0.000174519	0.1	5.13377e-09	1.52284e-08	2068404
34.3	6.50648e-05	6.1595e-05	8.08097e-05	0.000124013	0.1	1.89697e-09	7.68962e-09	2071395
34.4	6.91688e-05	2.04512e-05	9.04906e-05	6.91541e-05	0.1	2.09127e-10	2.39115e-09	2074315
34.5	6.91875e-05	-1.97253e-05	9.46055e-05	1.32386e-05	0.1	1.94543e-10	8.76306e-11	2087835
34.6	6.53297e-05	-5.67337e-05	9.32097e-05	-4.05471e-05	0.1	1.60936e-09	8.22032e-10	2090895
34.7	5.80105e-05	-8.86637e-05	8.66643e-05	-8.92994e-05	0.1	3.93062e-09	3.9872e-09	2097449
34.8	4.78177e-05	-0.000113987	7.56006e-05	-0.000130546	0.1	6.49656e-09	8.52114e-09	2100534
34.9	3.54698e-05	-0.000131626	6.08702e-05	-0.000162362	0.1	8.66266e-09	1.31807e-08	2104787
35	2.17691e-05	-0.000140985	4.34865e-05	-0.000183449	0.1	9.93839e-09	1.68268e-08	2114453
35.1	7.55254e-06	-0.000141966	2.45597e-05	-0.000193178	0.1	1.00772e-08	1.86588e-08	2120913
35.2	-6.35699e-06	-0.000134945	5.22903e-06	-0.000191586	0.1	9.1051e-09	1.83525e-08	2123960
35.3	-1.91961e-05	-0.000120725	-1.34018e-05	-0.000179344	0.1	7.28732e-09	1.60821e-08	2133083
35.4	-3.03007e-05	-0.000100473	-3.03253e-05	-0.000157684	0.1	5.04745e-09	1.24321e-08	2136122
35.5	-3.91377e-05	-7.56333e-05	-4.46809e-05	-0.000128304	0.1	2.8602e-09	8.23098e-09	2139316
35.6	-4.53286e-05	-4.78322e-05	-5.57966e-05	-9.32459e-05	0.1	1.14396e-09	4.3474e-09	2150412
35.7	-4.86624e-05	-1.87793e-05	-6.3216e-05	-5.47648e-05	0.1	1.76332e-10	1.49959e-09	2155774
35.8	-4.90992e-05	9.83349e-06	-6.67132e-05	-1.51921e-05	0.1	4.83488e-11	1.154e-10	2159256
35.9	-4.67633e-05	3.64261e-05	-6.6294e-05	2.31995e-05	0.1	6.63432e-10	2.69107e-10	2167830
36	-4.19278e-05	5.96128e-05	-6.21827e-05	5.832e-05	0.1	1.77684e-09	1.70061e-09	2170849
36.1	-3.49921e-05	7.82695e-05	-5.47994e-05	8.83701e-05	0.1	3.06305e-09	3.90464e-09	2173787
36.2	-2.64524e-05	9.15838e-05	-4.47256e-05	0.000111927	0.1	4.1938e-09	6.26383e-09	2186240
36.3	-1.68695e-05	9.90843e-05	-3.26638e-05	0.000128005	0.1	4.90885e-09	8.19259e-09	2189308
36.4	-6.83376e-06	0.000100649	-1.93917e-05	0.000136086	0.1	5.06515e-09	9.25974e-09	2192944
36.5	3.06942e-06	9.64961e-05	-5.71499e-06	0.00013613	0.1	4.65575e-09	9.26569e-09	2199163
36.6	1.22921e-05	8.71509e-05	7.57955e-06	0.000128546	0.1	3.79764e-09	8.26205e-09	2202257
36.7	2.03526e-05	7.34038e-05	1.97668e-05	0.000114151	0.1	2.69406e-09	6.51524e-09	2207940
36.8	2.68592e-05	5.62508e-05	3.0221e-05	9.41011e-05	0.1	1.58208e-09	4.42751e-09	2215066
36.9	3.15271e-05	3.68278e-05	3.84455e-05	6.98095e-05	0.1	6.78144e-10	2.43669e-09	2221190
37	3.41892e-05	1.63393e-05	4.40941e-05	4.2855e-05	0.1	1.33487e-10	9.18276e-10	2224149
37.1	3.47996e-05	-4.01231e-06	4.69826e-05	1.48841e-05	0.1	8.04931e-12	1.10769e-10	2233469
37.2	3.34292e-05	-2.30941e-05	4.70911e-05	-1.24841e-05	0.1	2.66668e-10	7.79266e-11	2236489
37.3	3.02567e-05	-3.99023e-05	4.45562e-05	-3.77476e-05	0.1	7.96098e-10	7.12442e-10	2239510
37.4	2.55523e-05	-5.36123e-05	3.96556e-05	-5.95994e-05	0.1	1.43714e-09	1.77604e-09	2252071
37.5	1.96581e-05	-6.36151e-05	3.27853e-05	-7.69904e-05	0.1	2.02344e-09	2.96376e-09	2255076
37.6	1.29655e-05	-6.95408e-05	2.44314e-05	-8.91758e-05	0.1	2.41796e-09	3.97616e-09	2258077
37.7	5.89022e-06	-7.12668e-05	1.51379e-05	-9.57402e-05	0.1	2.53948e-09	4.58309e-09	2268220
37.8	-1.15163e-06	-6.89121e-05	5.47373e-06	-9.66045e-05	0.1	2.37444e-09	4.66622e-09	2271277
37.9	-7.76735e-06	-6.28183e-05	-4.0008e-06	-9.20131e-05	0.1	1.97307e-09	4.23321e-09	2274295
38	-1.36083e-05	-5.35185e-05	-1.27647e-05	-8.25034e-05	0.1	1.43212e-09	3.4034e-09	2283255
38.1	-1.83869e-05	-4.16985e-05	-2.03635e-05	-6.88605e-05	0.1	8.69382e-10	2.37088e-09	2286192
38.2	-2.18903e-05	-2.81497e-05	-2.64314e-05	-5.20609e-05	0.1	3.96202e-10	1.35517e-09	2292003
38.3	-2.39875e-05	-1.37198e-05	-3.07072e-05	-3.32079e-05	0.1	9.41166e-11	5.51381e-10	2297874
38.4	-2.46334e-05	7.37572e-07	-3.30433e-05	-1.34628e-05	0.1	2.72006e-13	9.06235e-11	2303706
38.5	-2.38662e-05	1.44112e-05	-3.34085e-05	6.02244e-06	0.1	1.03842e-10	1.81349e-11	2306739
38.6	-2.18016e-05	2.65754e-05	-3.18835e-05	2.41697e-05	0.1	3.53127e-10	2.92087e-10	2315873
38.7	-1.86217e-05	3.66263e-05	-2.86509e-05	4.00312e-05	0.1	6.70744e-10	8.01248e-10	2318843
38.8	-1.45621e-05	4.41095e-05	-2.39794e-05	5.28358e-05	0.1	9.72823e-10	1.39581e-09	2321910
38.9	-9.8952e-06	4.87375e-05	-1.82046e-05	6.20232e-05	0.1	1.18767e-09	1.92344e-09	2332616
39	-4.91369e-06	5.03978e-05	-1.17066e-05	6.72646e-05	0.1	1.26997e-09	2.26226e-09	2335855
39.1	8.72477e-08	4.91498e-05	-4.88651e-06	6.84689e-05	0.1	1.20785e-09	2.344e-09	2341505
39.2	4.82649e-06	4.52128e-05	1.85706e-06	6.57761e-05	0.1	1.0221e-09	2.16325e-09	2347414
39.3	9.052e-06	3.89453e-05	8.1503e-06	5.95371e-05	0.1	7.58367e-10	1.77233e-09	2353088
39.4	1.25535e-05	3.08181e-05	1.36638e-05	5.02834e-05	0.1	4.74877e-10	1.26421e-09	2356170
39.5	1.51719e-05	2.1382e-05	1.81288e-05	3.86884e-05	0.1	2.28594e-10	7.48395e-10	2360106
39.6	1.68061e-05	1.12327e-05	2.13491e-05	2.55216e-05	0.1	6.30865e-11	3.25675e-10	2368799
39.7	1.74149e-05	9.75383e-07	2.3208e-05	1.16013e-05	0.1	4.75686e-13	6.72953e-11	2371679
39.8	1.7017e-05	-8.80981e-06	2.36715e-05	-2.25394e-06	0.1	3.88064e-11	2.54013e-12	2379916
39.9	1.56862e-05	-1.7599e-05	2.27853e-05	-1.52714e-05	0.1	1.54863e-10	1.16609e-10	2384447
40	1.35452e-05	-2.49511e-05	2.06682e-05	-2.6765e-05	0.1	3.11278e-10	3.58184e-10	2390769
