2.02319	-0.29144	2.29328	12.185	15141
2.02737	-0.280684	2.56796	12.1603	15151
2.03156	-0.268819	2.8325	12.1412	15161
2.03575	-0.255893	3.08585	12.1279	15171
2.03994	-0.241957	3.32703	12.1207	15181
2.04413	-0.227065	3.55507	12.1196	15191
2.04832	-0.211278	3.76907	12.1247	15201
2.05251	-0.194656	3.96819	12.136	15212
2.0567	-0.177265	4.15165	12.1532	15221
2.06088	-0.159175	4.31872	12.1761	15232
2.06507	-0.140456	4.46874	12.2042	15242
2.06926	-0.121183	4.60112	12.2372	15252
2.07345	-0.101432	4.71533	12.2746	15262
2.07764	-0.0812798	4.81093	12.3157	15272
2.08183	-0.060807	4.88753	12.3599	15282
2.08602	-0.0400941	4.94484	12.4066	15292
2.09021	-0.0192229	4.98263	12.4549	15302
2.0944	0.00172418	5.00075	12.5041	15312
2.09858	0.0226644	4.99912	12.5534	17446
2.10277	0.0435152	4.97776	12.6021	17473
2.10696	0.0641942	4.93675	12.6493	17486
2.11115	0.0846198	4.87625	12.6944	17496
2.11534	0.104711	4.79649	12.7367	17506
2.11953	0.124389	4.69781	12.7754	17515
2.12372	0.143576	4.58057	12.8099	17525
2.12791	0.162197	4.44525	12.8398	17534
2.13209	0.180177	4.29239	12.8645	17544
2.13628	0.197445	4.12257	12.8836	17553
2.14047	0.213934	3.93649	12.8969	17562
2.14466	0.229579	3.73486	12.9041	17572
2.14885	0.244317	3.51849	12.9051	17582
2.15304	0.258091	3.28822	12.8999	17591
2.15723	0.270846	3.04498	12.8886	17600
2.16142	0.282531	2.78971	12.8714	17610
2.1656	0.293101	2.52343	12.8485	17620
2.16979	0.302514	2.24719	12.8204	17686
2.17398	0.310733	1.96208	12.7873	17695
2.17817	0.317725	1.66922	12.7499	17704
2.18236	0.323463	1.36977	12.7088	17714
2.18655	0.327923	1.06491	12.6646	17724
2.19074	0.331089	0.755853	12.6179	17733
2.19493	0.332948	0.443809	12.5696	17743
2.19911	0.333493	0.130012	12.5204	17753
2.2033	0.332721	-0.184297	12.4711	17762
2.20749	0.330636	-0.49788	12.4224	17772
2.21168	0.327245	-0.809496	12.3752	17781
2.21587	0.322562	-1.11792	12.3301	17791
2.22006	0.316606	-1.42192	12.2879	17801
2.22425	0.3094	-1.72032	12.2492	17810
2.22844	0.300972	-2.01192	12.2146	17820
2.23263	0.291357	-2.29558	12.1848	17830
2.23681	0.280591	-2.57018	12.1602	17839
2.241	0.268717	-2.83463	12.1411	17849
2.24519	0.255782	-3.08789	12.1278	17859
2.24938	0.241838	-3.32896	12.1206	17869
2.25357	0.226939	-3.55688	12.1196	17878
2.25776	0.211144	-3.77077	12.1248	17888
2.26195	0.194516	-3.96977	12.1361	17897
2.26614	0.177119	-4.15309	12.1534	17907
2.27032	0.159024	-4.32003	12.1763	17916
2.27451	0.1403	-4.4699	12.2045	17926
2.2787	0.121023	-4.60213	12.2375	17936
2.28289	0.101268	-4.71619	12.2749	17945
2.28708	0.0811126	-4.81164	12.3161	17955
2.29127	0.0606374	-4.88808	12.3603	17965
2.29546	0.0399229	-4.94523	12.407	17975
2.29965	0.0190508	-4.98286	12.4553	17984
2.30383	-0.0018966	-5.00081	12.5045	17994
2.30802	-0.0228365	-4.99903	12.5538	18004
2.31221	-0.0436862	-4.9775	12.6025	18014
2.3164	-0.0643634	-4.93633	12.6497	18023
2.32059	-0.0847866	-4.87567	12.6948	18033
2.32478	-0.104875	-4.79576	12.737	18043
2.32897	-0.124549	-4.69692	12.7757	18053
2.33316	-0.143732	-4.57953	12.8102	18063
2.33734	-0.162347	-4.44407	12.84	18072
2.34153	-0.180322	-4.29106	12.8646	18082
2.34572	-0.197584	-4.12111	12.8837	18092
2.34991	-0.214067	-3.93489	12.8969	18101
2.3541	-0.229704	-3.73314	12.9041	18111
2.35829	-0.244434	-3.51665	12.9051	18121
2.36248	-0.2582	-3.28627	12.8999	18130
2.36667	-0.270946	-3.04292	12.8885	18140
2.37086	-0.282623	-2.78756	12.8713	18150
2.37504	-0.293183	-2.5212	12.8483	18159
2.37923	-0.302587	-2.24488	12.8201	18169
2.38342	-0.310795	-1.9597	12.787	18179
2.38761	-0.317777	-1.66678	12.7496	18188
2.3918	-0.323505	-1.36728	12.7084	18198
2.39599	-0.327955	-1.06239	12.6642	18208
2.40018	-0.33111	-0.753297	12.6175	18218
2.40437	-0.332958	-0.441233	12.5692	18227
2.40855	-0.333492	-0.127427	12.52	18237
2.41274	-0.332709	0.186882	12.4707	18247
2.41693	-0.330613	0.500453	12.422	18256
2.42112	-0.327211	0.812048	12.3748	18266
2.42531	-0.322518	1.12044	12.3297	18276
2.4295	-0.316552	1.4244	12.2875	18286
2.43369	-0.309335	1.72275	12.2489	18295
2.43788	-0.300898	2.01429	12.2144	18304
2.44206	-0.291273	2.29788	12.1846	18314
2.44625	-0.280497	2.5724	12.16	18324
